[[ 0.28942333 -0.41441633  0.92508736]]
0.982120633967 -0.184285028221 0 0
0.660437621758 -0.899989932196 0 0
0.550706809981 -0.569065535445 0 0
-0.80736267282 0.43762306128 1 1
0.95577160553 -0.379804038835 0 0
0.211666875849 -0.889273611279 0 0
0.446305863603 -0.549485480117 0 0
0.811560356806 -0.884589294157 0 0
0.704697793804 -0.618641143878 0 0
-0.241905429847 0.958480817061 1 1
-0.808750152952 -0.773604964113 0 0
0.10445696782 0.960079994296 1 1
0.639940492448 0.280265290911 0 0
-0.166325951708 -0.354508192124 0 0
0.310871994128 -0.409404979965 0 0
-0.0433193319189 -0.910173649665 0 0
0.933057519893 0.62975507927 0 0
0.425125028252 -0.442797978082 0 0
-0.463132649949 0.96409417463 1 1
-0.888827920529 -0.375127810273 1 1
0.905790814066 -0.721675721776 0 0
0.446766636305 -0.787829638534 0 0
0.359468933976 -0.410125501665 0 0
-0.579663774846 -0.750220008604 0 0
-0.769560767548 -0.931621803208 0 0
-0.745587647331 0.475535249449 1 1
0.251988425828 0.847505876737 1 1
-0.836524632562 0.42271331392 1 1
-0.924009636888 -0.882947005907 0 0
-0.207878164598 -0.710504842045 0 0
0.971668829846 -0.789754689345 0 0
-0.35882832182 -0.942425482677 0 0
0.360451550782 0.434842304951 0 0
-0.904899986638 -0.823338211002 0 0
-0.139491964973 0.790760122861 1 1
-0.69418785463 -0.9259746192 0 0
0.815694199716 0.494150507214 0 0
-0.041671531099 0.832116449899 1 1
-0.601542102548 0.883093746054 1 1
0.661063726566 0.817682769759 0 0
0.901533317637 -0.551854995771 0 0
-0.716590087276 -0.730291102656 0 0
0.920125856859 -0.0145293372959 0 0
0.506292088783 -0.0800917648305 0 0
-0.375619551256 -0.0603859927853 0 0
-0.249424807374 0.343058896515 1 1
-0.35568661623 -0.368980575618 0 0
0.333534288743 -0.620972805717 0 0
-0.956852080974 0.803519036683 1 1
-0.865898750523 0.858041463981 1 1
-0.60614131159 -0.540064313702 0 0
-0.131794139167 -0.241829720542 0 0
0.57582369157 0.833786550082 0 0
-0.963746956242 0.858141249596 1 1
0.813297126362 0.688110190168 0 0
-0.849879712209 0.724884930241 1 1
0.972170304137 -0.495033565908 0 0
-0.707856132346 -0.925736513578 0 0
0.236894016337 -0.0998346112071 0 0
-0.859653101581 -0.302850723899 1 1
-0.00222425773741 -0.524901330444 0 0
0.997736244513 0.402977048271 0 0
0.190873650791 -0.532712122918 0 0
-0.362563614088 -0.891934650723 0 0
-0.410054074911 -0.704091727508 0 0
0.928306671951 0.47782322041 0 0
0.65274465501 -0.920550206484 0 0
0.556808215067 -0.682123592945 0 0
-0.478987674628 0.857191982647 1 1
0.086412136321 -0.0392907301176 0 0
-0.979209245779 0.829552622898 1 1
-0.478751281471 -0.578967107968 0 0
-0.623242895503 0.749374588478 1 1
-0.146365654645 0.342844063984 1 1
-0.927267300487 -0.318077790776 1 1
-0.0948962972714 -0.332666133077 0 0
0.617002103434 0.383795308306 0 0
-0.430889548092 -0.351273283474 0 0
-0.447300092185 -0.00555750083804 1 1
-0.87046683737 -0.69670091538 0 0
-0.869592872013 -0.731720411652 0 0
-0.549379864188 0.716610627661 1 1
0.732808283875 0.729959481169 0 0
0.844360345571 0.945026352397 0 0
-0.426647100016 0.838098546152 1 1
-0.398795650782 -0.285628784276 0 0
-0.0517017926479 -0.709244258147 0 0
0.473773638444 -0.0775639465585 0 0
-0.467059505416 0.125299553718 1 1
0.644501109319 0.100182148563 0 0
-0.873484428225 0.575172245971 1 1
0.0158601538254 0.00655221307943 0 0
-0.306727997002 0.540153662503 1 1
-0.0223572232617 -0.642741021131 0 0
-0.753347577079 0.35010763149 1 1
0.531904421866 -0.473763256626 0 0
-0.00754882152747 0.850451034201 1 1
0.293546610086 0.666061192995 0 0
0.917757482092 -0.114234893779 0 0
0.392519380217 0.872490542003 1 0
-0.365360726148 -0.593806933684 0 0
-0.609009321998 -0.311224736051 0 0
-0.987177680489 -0.992254787109 0 0
0.128098389897 -0.145652093452 0 0
-0.750008281693 -0.621458637889 0 0
-0.103673172093 -0.275217268613 0 0
-0.164871278869 0.979928279428 1 1
0.0374258043296 0.0383143461529 0 0
-0.779796263028 0.130286293923 1 1
0.622535859402 0.574100379041 0 0
0.266534450071 -0.268603583994 0 0
0.156842860501 0.879891512311 0 1
-0.872085725608 -0.0798576319227 1 1
-0.0966157773018 -0.238317747357 0 0
0.802491719276 0.638790943018 0 0
-0.276506515739 -0.216824106329 0 0
-0.695708748931 -0.731614037796 0 0
0.914003344125 -0.34078957504 0 0
0.649136393751 0.213890966623 0 0
0.0174993085117 0.553475669239 1 1
0.11532612232 0.00224182521723 0 0
-0.161929982566 -0.326674512533 0 0
0.927553164157 -0.857925303588 0 0
0.128028163019 0.913869813674 1 1
0.00950536725152 -0.743649379477 0 0
0.457032313428 -0.625136516992 0 0
-0.322837850577 0.354525572477 1 1
0.228843659586 0.286070948435 0 0
0.91646540983 0.294918667445 0 0
-0.560395025044 0.388296314519 1 1
0.397352270334 -0.84592646622 0 0
-0.026137249167 -0.628928691512 0 0
0.0002191698008 0.637265368089 1 1
-0.203611139428 -0.594964780964 0 0
0.876673746504 0.732627914862 0 0
-0.0526876689887 -0.4593383335 0 0
0.0491202948276 -0.0825754601961 0 0
-0.185670620086 -0.266897324697 0 0
0.0449148271477 0.0611889487594 0 0
-0.0298242156595 -0.414485868577 0 0
-0.0529236759074 -0.924389086239 0 0
-0.970888817106 0.626113652351 1 1
-0.121746414584 0.66935372202 1 1
0.152721355449 0.0134177878685 0 0
0.672677438178 -0.230750455802 0 0
0.139874242603 0.804155762086 1 1
-0.864294276023 0.067464210375 1 1
0.267210700729 -0.835068338172 0 0
0.504466354256 -0.803950134514 0 0
0.414598469521 0.248292776595 0 0
-0.158803887865 0.0585392592967 0 0
0.121595960549 0.334279425973 0 0
-0.349855366486 -0.14588527517 0 0
-0.988541837235 -0.0744191007086 1 1
-0.675578198167 0.385201854296 1 1
0.595565910258 0.361665077694 0 0
-0.363709892955 -0.130077416635 0 0
0.730470715369 0.188793807559 0 0
-0.0651467686161 0.776768535747 1 1
-0.432379180481 -0.467780694201 0 0
0.0829419572166 -0.0327090595277 0 0
-0.325130885144 0.469139248868 1 1
0.871325688842 0.141629927039 0 0
0.990527646067 -0.0172223713072 0 0
0.433379353788 -0.0786928895172 0 0
0.830808247377 -0.954959909923 0 0
0.530702113072 0.785151434491 0 0
-0.0949245001337 0.225032446382 0 0
-0.699901702304 0.807287402793 1 1
0.541274843799 0.986170554566 0 0
-0.48455741449 -0.258082807311 0 0
-0.0665684860571 0.796124568421 1 1
0.223272534437 -0.72250367444 0 0
0.237142839956 0.97630192683 1 1
0.150322421651 0.589518910373 0 0
0.261890042683 0.858683804144 1 1
-0.24803960574 -0.584134636801 0 0
-0.281054057659 0.0860455894912 0 0
-0.390055292628 -0.809989431328 0 0
-0.459081592719 -0.00316923982634 1 1
0.504099109957 -0.639681086335 0 0
0.933030529912 -0.105515662336 0 0
-0.0971328647787 -0.818326151108 0 0
-0.780253441808 0.262983035341 1 1
0.587368312661 -0.258451849191 0 0
0.114364519802 -0.820720025403 0 0
-0.644096057707 0.869037312583 1 1
0.704883161735 -0.154204810143 0 0
0.216943434138 -0.209464672741 0 0
0.324433390887 0.043249327497 0 0
-0.987634692596 0.265067618921 1 1
-0.586961772848 0.983417157458 1 1
-0.555013197648 0.889267125263 1 1
-0.482983568256 -0.567431311896 0 0
-0.677134942188 -0.368807967663 0 0
-0.403758279041 -0.630571584084 0 0
-0.309506844656 0.827821137065 1 1
-0.941145362642 -0.00748304058409 1 1
0.77539620317 0.535999126873 0 0
0.51670481573 -0.505707911652 0 0
0.0107267192883 0.447238856049 0 0
0.993309843517 -0.850127143389 0 0
-0.642913855444 -0.363366570403 0 0
0.990827595415 0.278032951507 0 0
-0.175894602816 -0.65453941477 0 0
0.887399690691 0.154884234635 0 0
-0.845658392423 0.13793498446 1 1
0.927168833242 0.341014374872 0 0
0.395109945132 -0.0876029583336 0 0
-0.752859905742 0.753157621459 1 1
-0.269530827603 -0.436091904311 0 0
-0.30598762532 0.0979618872763 0 0
0.962831327018 -0.820670873921 0 0
0.612388497758 -0.865393320367 0 0
-0.876312068468 0.965392952651 1 1
-0.481784801054 -0.70042642919 0 0
-0.514978099715 -0.42277194449 0 0
0.0254478294003 0.752888001835 1 1
0.369057406214 0.551134203171 0 0
0.978699387094 0.723771084751 0 0
-0.200686392636 0.490836526262 1 1
0.887204014857 0.764511328627 0 0
0.491817311557 0.143019003989 0 0
0.0273948300916 -0.613980960198 0 0
-0.126489003918 -0.618688273863 0 0
0.282188412728 0.621957282136 0 0
-0.922888279148 0.680098682792 1 1
-0.885620267788 0.815436618461 1 1
0.464761057516 0.787874591138 0 0
-0.393549087339 0.477783841453 1 1
0.4183595412 0.178893696365 0 0
0.755556211928 0.890788695355 0 0
0.978382647789 -0.324346965148 0 0
0.342873086737 0.17975987894 0 0
0.671188368665 -0.98133755267 0 0
0.643029232101 0.10646361047 0 0
0.58939089642 -0.582727811952 0 0
0.227070208898 0.51064736688 0 0
-0.511514839092 -0.611237443399 0 0
0.455305147693 0.582654573418 0 0
-0.183696780567 -0.913722962595 0 0
-0.344946399796 -0.788242354972 0 0
-0.387914751592 -0.073707279359 0 0
0.748882555191 0.628978168526 0 0
-0.143996475334 0.108383665008 0 0
0.314235051329 0.0543146409192 0 0
0.462156433859 -0.594375055649 0 0
-0.000672395626965 0.24090199976 0 0
0.810174133965 0.0881330898356 0 0
0.788438926833 0.375915198183 0 0
0.561893649678 0.0912770336811 0 0
-0.439154616992 -0.737182978795 0 0
0.321757516812 0.975181998588 1 1
-0.786238143292 0.388726879643 1 1
-0.462296232552 -0.882002518023 0 0
0.845871265179 0.503983731447 0 0
-0.280870287514 -0.455028673187 0 0
-0.134413060361 0.658318498575 1 1
0.153472675188 -0.131618393325 0 0
0.348274838507 0.961985133851 1 1
-0.72257617797 0.0331486670852 1 1
0.541777964476 0.354474521403 0 0
-0.575219427052 0.328512826002 1 1
0.600576906585 -0.838331695153 0 0
-0.0625179938791 -0.210805097887 0 0
-0.557301616038 -0.0711222044952 1 1
0.875391915562 -0.911271062589 0 0
-0.508005957191 0.673257216084 1 1
-0.882887256296 -0.105052155937 1 1
-0.498211792466 0.186359141841 1 1
0.239208330435 0.731584324986 1 1
0.854533122686 -0.59929624501 0 0
-0.415644716151 0.903871156718 1 1
-0.772394756719 0.322865043402 1 1
0.384604095142 -0.776088305739 0 0
-0.135899138806 -0.455014554452 0 0
-0.321987168536 -0.47505658716 0 0
0.0559712062344 0.179534207497 0 0
-0.0433143212771 -0.910188624501 0 0
-0.538895266848 0.984008267809 1 1
0.728660994543 0.17674232695 0 0
0.348534417796 -0.281138732251 0 0
0.400124618198 -0.41987060338 0 0
-0.23860766998 0.847516021385 1 1
0.214756871071 0.681222262595 0 0
0.719890493572 0.309009115515 0 0
-0.849482844168 0.241729994005 1 1
-0.414424124552 0.227156016411 1 1
0.0816779183463 0.0800671273281 0 0
0.0190390271358 -0.945765652184 0 0
0.321717991233 -0.163827433409 0 0
-0.336903352872 -0.74170966632 0 0
0.181879343271 -0.760340960773 0 0
-0.105097139736 -0.422621437283 0 0
0.240751931666 -0.44491496509 0 0
-0.734227816665 -0.0120229257803 1 1
-0.564465955426 0.580753239261 1 1
0.4354455018 0.883552657489 0 0
0.0693437971043 0.391043431232 0 0
0.0330173568845 -0.490258890626 0 0
-0.639715665309 -0.299778020509 0 0
0.774002671149 0.739220577244 0 0
0.89824187153 -0.854109962858 0 0
-0.165105986313 -0.711243200384 0 0
0.315002232747 0.391802286934 0 0
-0.353144776503 -0.118807074871 0 0
-0.560930155336 0.709659737475 1 1
-0.0317030435941 0.427135316701 1 1
-0.144589719755 0.219902788381 0 0
0.685605766893 0.4071933084 0 0
0.000955342963718 0.70676188276 1 1
-0.343757225308 -0.407112087192 0 0
-0.527557746968 0.576697220604 1 1
0.957484487155 0.332512212288 0 0
0.196677432365 0.527994289441 0 0
0.526007728221 -0.634741572001 0 0
-0.918804681538 -0.274806463795 1 1
-0.733690927773 -0.503435511638 0 0
0.124091202054 -0.913475541766 0 0
0.626549626547 -0.307029177913 0 0
-0.540542614322 0.413937032105 1 1
0.381861649744 -0.0635019927952 0 0
-0.0265629312476 -0.533188275233 0 0
-0.594040754621 0.231891029732 1 1
0.457877598674 0.544583794271 0 0
-0.250490261675 -0.933562561666 0 0
-0.116525990943 -0.645707158038 0 0
0.627804147265 -0.247364758994 0 0
-0.594429785197 -0.839753222801 0 0
-0.415825237732 -0.0914998339107 0 0
0.892582487016 0.300191849715 0 0
0.273370075228 -0.628776123817 0 0
-0.280061542702 -0.277523797521 0 0
0.619471762738 0.428660996401 0 0
0.685819057695 -0.1888061773 0 0
0.120510905169 0.780617967508 1 1
0.293055940297 -0.227702485914 0 0
0.297764346038 -0.0877690098203 0 0
0.267233250035 -0.916552165324 0 0
0.302727740849 -0.0944334140324 0 0
0.70595147503 0.316140411279 0 0
-0.542456498393 0.952603751591 1 1
0.556634426604 -0.0115957775479 0 0
0.738555358205 0.37969986754 0 0
0.461296965072 -0.289950092289 0 0
-0.176007644559 0.315877244581 1 1
-0.965660505 -0.626408907094 1 1
0.891042545645 0.214194119525 0 0
-0.121425753719 0.189849415433 0 0
-0.816944825135 0.629686388816 1 1
0.798669412764 0.288264714576 0 0
0.247751267889 -0.985245159674 0 0
0.67866906485 0.895708389154 0 0
-0.589303882011 0.701182185427 1 1
0.313153984652 0.0583459596242 0 0
-0.854891204139 0.0146509003974 1 1
0.0480161873216 0.538851575426 1 1
0.0594427234281 -0.374864914361 0 0
-0.107165551644 0.451641048678 1 1
0.0209493186552 0.301513750973 0 0
-0.279152333538 0.594035431719 1 1
0.23771654204 -0.748770491626 0 0
0.818265705987 -0.386514661736 0 0
0.684768915996 0.228234670035 0 0
0.567996908125 -0.740936914892 0 0
0.316687217658 0.280701553649 0 0
0.628081747863 0.087660456022 0 0
-0.65561825118 0.519966947653 1 1
-0.886917777149 -0.0631239765177 1 1
-0.695267722578 -0.0988153494408 1 1
-0.906907435471 0.627726895301 1 1
0.0566886592199 0.254669043527 0 0
0.231950153914 -0.603605420971 0 0
0.796981699262 -0.528764503991 0 0
0.0855025091241 0.586418796935 1 1
-0.307882060061 0.355777070782 1 1
0.733961459602 0.662692324071 0 0
0.684859885634 -0.889460396095 0 0
0.784435572281 0.787633920847 0 0
0.199434715526 -0.12618092522 0 0
-0.367388623398 0.522610730688 1 1
0.256789706688 -0.220435393343 0 0
0.931432595051 0.759619033979 0 0
-0.919083486515 0.471949505288 1 1
-0.80139103081 -0.302832129381 1 1
0.0978746489877 -0.203583044845 0 0
-0.431193673507 -0.895671679192 0 0
-0.538478911499 -0.779040171274 0 0
-0.167161304829 0.934075044282 1 1
0.798276941093 0.131290282066 0 0
-0.553958640107 -0.927794290401 0 0
-0.561845580949 -0.675043851181 0 0
-0.0888965773253 0.176129160394 0 0
0.470383265767 -0.267401420555 0 0
0.0415110770788 0.185063959707 0 0
0.379934177699 -0.338118669296 0 0
-0.28149802086 -0.247181693977 0 0
0.564088238903 -0.0046319149905 0 0
-0.619790174546 0.930060559389 1 1
0.488496000297 0.483217299419 0 0
-0.975257568116 0.436000140183 1 1
0.181804651309 -0.963717726661 0 0
-0.982060042301 -0.598280255106 1 1
-0.135496610589 -0.439729165722 0 0
0.913772266455 -0.290836347445 0 0
-0.961226380606 -0.995836107932 0 0
0.299974356492 0.818156462149 1 1
0.142534836829 0.330192788379 0 0
-0.968879791001 0.821413273033 1 1
-0.595502726987 -0.0650405474365 1 1
0.41278489395 -0.705936652878 0 0
-0.732016262938 -0.417747097843 0 0
0.686131879994 0.434732297391 0 0
0.462287328736 -0.384006575127 0 0
0.342165217461 -0.41666071073 0 0
0.0299642903527 0.832175813255 1 1
0.537634162291 0.226573231891 0 0
-0.0851873191405 0.150006597674 0 0
0.122514399758 -0.746683705151 0 0
-0.19027985863 -0.32302080076 0 0
0.190235559296 -0.666084999413 0 0
-0.208749013778 -0.619585282983 0 0
-0.140169132472 0.838668525353 1 1
-0.669231643034 0.299362563588 1 1
-0.10384983107 0.894018392703 1 1
-0.881913976835 0.411766764801 1 1
-0.975494812755 0.260277700365 1 1
0.472633924328 0.828122262035 0 0
-0.285479721959 -0.154544853941 0 0
-0.706275497389 -0.648224325324 0 0
0.487235706911 -0.213244262461 0 0
-0.853829641291 -0.379681742665 1 1
0.49885589381 0.425907138744 0 0
0.731414834936 0.586700745088 0 0
0.497178808967 -0.689349682667 0 0
-0.348311219471 0.891918357799 1 1
0.0394839977786 -0.827073151916 0 0
0.848217603781 0.203788184859 0 0
-0.349316541956 -0.684102342194 0 0
0.233039930519 -0.0877745834985 0 0
-0.028830891595 -0.509216726861 0 0
-0.0700336127635 0.32132172486 0 0
0.752294238321 -0.314275496783 0 0
-0.359455021336 0.764944625181 1 1
-0.25218483097 -0.150432558243 0 0
-0.817883652321 0.144558429165 1 1
-0.64189283464 0.662307071783 1 1
-0.269122627979 -0.78426458958 0 0
-0.65862488125 -0.204026736451 1 1
0.930122801645 -0.461576678706 0 0
-0.492572264365 0.194140531134 1 1
-0.0219363118814 0.125324091142 0 0
0.820424819944 0.102790120221 0 0
-0.955632037268 -0.38859526828 1 1
0.78457044129 0.504325407775 0 0
-0.599078876731 0.797404217774 1 1
0.947832513254 -0.9709769189 0 0
-0.152622353273 -0.456297483406 0 0
0.115704682696 -0.474031217904 0 0
0.664929282186 0.301080655126 0 0
-0.781362078975 -0.469196178659 0 0
-0.666831380367 0.422917021877 1 1
0.94765251855 -0.101522920079 0 0
-0.384267867398 0.645139307811 1 1
-0.849820581516 0.382182830131 1 1
0.785090061057 -0.848458743644 0 0
-0.280184230754 -0.933294119872 0 0
-0.41601920018 0.0559043767116 1 1
-0.483987794352 0.036018682776 1 1
-0.434635001773 0.975920941648 1 1
0.42109962126 -0.18855163201 0 0
0.423252369113 0.938246414896 1 0
0.0284366561364 0.267944327318 0 0
-0.94901974861 -0.439054143934 1 1
-0.320789959172 0.864838323006 1 1
0.0514467500206 0.748216403971 0 1
0.252299711525 -0.902845523862 0 0
0.517796384217 -0.162347912783 0 0
-0.362570482141 -0.629992358097 0 0
-0.373668941009 0.669498333111 1 1
0.732608855224 0.761042106843 0 0
-0.396443974168 -0.0237156586391 1 0
-0.274562981014 -0.825484973159 0 0
-0.610952542252 0.346697567814 1 1
-0.928183124034 -0.977360858409 0 0
-0.584784400795 -0.501014302836 0 0
-0.143178408831 -0.68751613428 0 0
0.851914571073 -0.0938250526696 0 0
0.903552493414 -0.805815291937 0 0
0.0368706388561 -0.667162233182 0 0
0.478823184527 -0.718698420928 0 0
0.490884889068 -0.305715897843 0 0
0.543330424714 0.0805882687673 0 0
0.909764539357 0.35238154174 0 0
0.45787533078 0.496477590904 0 0
0.774106532352 -0.125529214988 0 0
0.499114150696 -0.337570857557 0 0
0.203474739772 -0.792020964505 0 0
0.310410926758 -0.179492935567 0 0
0.722419896503 0.040844367727 0 0
0.862398060491 0.655880125721 0 0
0.751656731777 0.467735942283 0 0
0.567531591383 0.798474242136 0 0
-0.553358894188 0.916965438621 1 1
-0.137652857372 0.639150878298 1 1
-0.530780587927 -0.209849652098 0 0
-0.691065155779 0.0423326361533 1 1
0.765800089203 0.0359854343926 0 0
0.939100010286 0.0649672070185 0 0
-0.0431828934634 -0.589353613149 0 0
-0.0785252509403 0.833705264886 1 1
0.193066459442 0.791412654616 0 1
0.626570162821 0.985089390433 0 0
-0.693222937554 0.947298914901 1 1
0.433933245811 0.335022367131 0 0
0.0986859690473 -0.194494580038 0 0
0.484724807641 0.512783910996 0 0
-0.49344821262 0.332264356927 1 1
-0.17955064898 0.898648551161 1 1
0.12403345342 -0.503828781782 0 0
0.327509600413 -0.566463155234 0 0
-0.756218113617 0.105761967489 1 1
-0.978874493332 -0.0277622535465 1 1
0.434943172679 0.0768016460779 0 0
0.513790288687 0.286577690598 0 0
0.415827485485 -0.0929308641491 0 0
0.858540128479 0.0263144494509 0 0
0.756772871976 -0.429124776176 0 0
0.103785259782 -0.130673130038 0 0
-0.347278340452 -0.314018027946 0 0
0.518407001281 0.361151392128 0 0
0.186319456479 0.736073179595 1 1
-0.322554848251 -0.903157737051 0 0
-0.771011529678 0.850031982688 1 1
0.111100024507 0.354222108927 0 0
-0.617136835066 0.956758511424 1 1
0.696695659905 -0.719774647649 0 0
-0.298524920611 -0.766366525228 0 0
0.384246666549 0.969579005828 1 1
-0.0488852555816 -0.580081291903 0 0
0.951661633441 -0.980369725459 0 0
-0.191550837651 -0.518316188771 0 0
-0.602305392022 0.48397015018 1 1
0.674211257431 0.890610322001 0 0
0.185253496951 -0.919955705308 0 0
-0.725683955194 0.0690516985962 1 1
0.240084070135 0.0568692339969 0 0
-0.845464155186 0.25856815202 1 1
0.282792057675 -0.755051379106 0 0
0.170907817666 0.751867565346 1 1
0.539921782997 -0.981855258489 0 0
0.985250146343 0.409800358405 0 0
-0.0572046388475 0.358037728112 1 0
0.338646339641 0.198274901946 0 0
-0.878675152522 0.702813613133 1 1
0.724031974679 -0.905259717613 0 0
-0.839656038408 -0.288449938347 0 1
-0.394648267658 -0.469861486924 0 0
0.0969765188461 0.496523000857 0 0
0.938149356397 -0.537778045251 0 0
-0.70765716869 0.902609354881 1 1
-0.369627641917 -0.471354139204 0 0
-0.505080041298 -0.576758792147 0 0
-0.793512127756 0.391632698854 1 1
-0.985455472663 -0.0779993281707 1 1
0.750805259946 -0.824644666314 0 0
0.187250299743 0.425425862622 0 0
-0.970996221454 -0.395837347404 1 1
-0.238900352224 -0.789138742269 0 0
-0.468909777779 0.362052749094 1 1
-0.935804924944 -0.127692085335 1 1
0.393843634305 0.31916238927 0 0
0.00863730750787 0.982439205754 1 1
-0.875520003307 -0.267416084268 1 1
0.292279087342 -0.94928873178 0 0
0.0344181231566 -0.679877078009 0 0
0.10473515513 0.454175075919 0 0
-0.816199538191 0.720636718364 1 1
0.385760406551 -0.435788453816 0 0
0.400721671196 -0.0367485182884 0 0
0.831651084906 0.999534040165 0 0
-0.824734553492 -0.0596094054678 1 1
0.944366032923 -0.538726881866 0 0
0.227101576995 -0.771800433002 0 0
0.926160409398 -0.587735713617 0 0
0.17577662994 -0.578353364109 0 0
-0.868080072597 -0.598865284125 1 0
0.636058953168 -0.712378222084 0 0
-0.728219774302 0.3973032262 1 1
0.182571141904 0.220092003151 0 0
0.479961063535 -0.428486561177 0 0
-0.354567460736 -0.784027315705 0 0
0.24689820528 -0.294558070148 0 0
0.67355867637 -0.0698458073795 0 0
0.774632052047 -0.692905773223 0 0
0.213198781879 -0.391796841888 0 0
0.367378117871 -0.69403624359 0 0
-0.30501194408 0.227528558172 0 1
0.947019218061 0.906431976107 0 0
-0.267814491304 -0.57136921333 0 0
0.977919830495 0.343138108375 0 0
-0.697300628115 0.0522720408221 1 1
-0.312136958518 0.718182090265 1 1
0.650943896079 -0.167615921689 0 0
0.850299402656 0.383492591891 0 0
0.689446400234 0.903395595979 0 0
0.59342134257 0.173105407841 0 0
0.515168471746 -0.356773912923 0 0
-0.239543607141 0.356392399735 1 1
-0.725267194253 -0.801283761193 0 0
-0.214240074108 0.997125122498 1 1
0.602292197688 0.279514493109 0 0
-0.952223345195 -0.89817562918 0 0
-0.374445531659 -0.188329471033 0 0
0.264443409314 -0.834655426182 0 0
-0.873098860585 -0.94526844363 0 0
0.835535335063 -0.131428176 0 0
-0.710645798308 0.378311345582 1 1
0.0444099949013 -0.813142377708 0 0
0.814552638944 -0.957255248266 0 0
0.727356699993 0.55003356951 0 0
-0.792038057412 -0.553205408134 0 0
-0.515664869336 0.278479542189 1 1
0.980632572146 -0.269598193103 0 0
-0.371662085941 -0.874087127293 0 0
-0.61159513926 0.759562408351 1 1
-0.742077115665 0.516717595562 1 1
-0.0364954905737 0.481152054466 1 1
-0.845020064394 0.07870448553 1 1
0.820806105735 -0.45138547632 0 0
0.138935750367 -0.323667419927 0 0
-0.270308899993 0.879327590683 1 1
0.40897467011 -0.563984266521 0 0
0.179084204551 -0.481106678647 0 0
-0.245111441663 -0.314781637357 0 0
0.15317360118 0.263829144959 0 0
0.229067322458 -0.456796702013 0 0
-0.731337212473 -0.285074756866 1 1
-0.673463859803 0.81843952831 1 1
0.44712771366 0.724536833306 0 0
0.44826147232 0.682553633512 0 0
0.20944615069 -0.7766964783 0 0
0.0431317235945 -0.983776962892 0 0
-0.0949377483485 0.602860759351 1 1
0.249846885721 0.188787492909 0 0
0.486754199592 0.0162665102008 0 0
-0.703884258242 -0.681516755381 0 0
0.252116028326 0.979863554376 1 1
-0.797518536996 0.518069223746 1 1
-0.998188805808 0.980168362066 1 1
-0.816567613264 -0.842321387218 0 0
0.091437729049 0.409335011476 0 0
-0.25094357835 -0.846808547177 0 0
-0.675986952078 -0.687999922212 0 0
0.857501458411 -0.0474190275681 0 0
0.563206693131 0.842160524142 0 0
0.907458440656 0.506500074584 0 0
0.472263428678 0.446470418164 0 0
-0.229634966466 -0.078920758158 0 0
-0.6428398772 -0.95813101713 0 0
0.0218159051058 -0.310637727322 0 0
-0.682585818078 -0.716375629064 0 0
-0.922582815436 0.469635110952 1 1
-0.133305117438 -0.137542803985 0 0
-0.994072965331 0.320543072363 1 1
-0.781738335603 -0.88204585066 0 0
0.966309617478 0.143749269102 0 0
-0.325462960803 -0.705527333466 0 0
-0.123637562015 -0.787785340857 0 0
0.431542888976 -0.845079578482 0 0
-0.828243696423 0.103113014068 1 1
0.176999035146 0.753700772683 1 1
-0.223986284842 -0.190941980201 0 0
-0.619825966556 0.526020723919 1 1
-0.528337578728 0.560488671585 1 1
0.0759569546384 0.127242970335 0 0
-0.0504182004626 -0.436653711784 0 0
-0.464248803664 0.413780785199 1 1
-0.124602439942 0.948938695903 1 1
0.318662325349 -0.0496325681129 0 0
-0.697059498665 -0.841318685099 0 0
-0.964334306133 0.27764154335 1 1
-0.818974726335 -0.633324979899 0 0
-0.816491711597 -0.62714427177 0 0
0.093502753838 -0.188932043025 0 0
-0.544894514229 0.373051592168 1 1
-0.0242154067478 -0.609642132438 0 0
0.396544559104 0.842542051955 1 0
-0.729678957528 0.673195094511 1 1
0.446958928428 0.491855681183 0 0
0.316899930683 -0.27663394206 0 0
0.558291061224 -0.599128887744 0 0
0.841690554322 -0.793840391879 0 0
0.750216223877 -0.957139379715 0 0
0.734562710161 0.46069971524 0 0
-0.372151094287 0.544537285082 1 1
-0.309569514116 0.958829885924 1 1
0.728805044582 0.982956136964 0 0
0.0758453984157 0.800890982327 1 1
-0.716237165824 0.491581636791 1 1
-0.190366602974 -0.0106757882582 0 0
-0.591137870897 -0.216970680791 0 0
-0.277210000412 0.982092430418 1 1
0.942144472953 0.648707448433 0 0
-0.745328832821 -0.816110232924 0 0
-0.875609882288 -0.236167990345 1 1
-0.283122537425 -0.346430626263 0 0
-0.215395613942 -0.525774171606 0 0
-0.143123774274 0.454433105033 0 1
0.609547760585 -0.399833873039 0 0
-0.822750165389 -0.34228483801 1 1
-0.378737000709 -0.855418075241 0 0
-0.893358606203 0.913488053735 1 1
0.796524780737 0.559312806124 0 0
0.946932262913 0.123027870159 0 0
-0.0635356654148 -0.737075991463 0 0
0.664010921322 -0.289980228923 0 0
0.138584461985 -0.367413294706 0 0
0.751107160831 -0.830862208412 0 0
0.838051674668 -0.441173243984 0 0
-0.609698218814 0.731085151552 1 1
-0.0995248123887 -0.17009802977 0 0
0.841939921558 -0.766139582826 0 0
-0.23360428645 0.200683152297 1 1
0.426116978654 -0.537687196937 0 0
0.183884307334 0.788258085454 1 1
-0.959093054025 0.289954977071 1 1
0.0191963379773 0.242397022306 0 0
